destination,month_year,ig_posts_count,tiktok_videos_count,tiktok_views_millions,google_trends_index
Mallorca,2022-01,38911,7782,1408.96,54.8
Mallorca,2022-02,42947,8589,2130.66,65.6
Mallorca,2022-03,33415,6683,923.54,68.3
Mallorca,2022-04,45809,9161,3027.57,65.4
Mallorca,2022-05,83129,16625,4525.46,30.7
Mallorca,2022-06,87890,17578,7271.21,62.5
Mallorca,2022-07,60208,12041,3369.51,48.8
Mallorca,2022-08,61544,12308,2158.71,100.0
Mallorca,2022-09,42136,8427,2453.09,55.1
Mallorca,2022-10,46795,9359,4162.91,65.2
Mallorca,2022-11,46193,9238,3703.92,59.8
Mallorca,2022-12,42394,8478,3663.77,57.7
Mallorca,2023-01,35826,7165,2687.62,53.9
Mallorca,2023-02,47918,9583,3480.67,51.3
Mallorca,2023-03,46790,9358,4313.65,77.7
Mallorca,2023-04,37316,7463,2357.37,42.0
Mallorca,2023-05,83418,16683,8160.21,39.6
Mallorca,2023-06,90418,18083,6908.68,83.8
Mallorca,2023-07,73394,14678,4801.65,63.4
Mallorca,2023-08,75222,15044,4445.92,51.4
Mallorca,2023-09,44636,8927,3674.05,57.6
Mallorca,2023-10,37863,7572,3430.01,70.3
Mallorca,2023-11,45558,9111,3692.94,69.8
Mallorca,2023-12,34024,6804,3361.09,73.5
Mallorca,2024-01,35235,7047,2411.09,77.8
Mallorca,2024-02,40843,8168,2715.05,84.4
Mallorca,2024-03,49493,9898,4887.58,75.1
Mallorca,2024-04,49419,9883,4239.35,90.3
Mallorca,2024-05,92166,18433,5949.78,80.7
Mallorca,2024-06,66581,13316,838.27,84.6
Mallorca,2024-07,74772,14954,4933.91,44.4
Mallorca,2024-08,83227,16645,2122.97,84.3
Mallorca,2024-09,43728,8745,758.99,68.3
Mallorca,2024-10,41794,8358,2419.23,74.7
Mallorca,2024-11,43157,8631,3069.15,69.9
Mallorca,2024-12,34973,6994,830.79,78.4
DevilsBridge,2022-01,2750,1100,459.45,29.1
DevilsBridge,2022-02,2030,812,263.72,40.7
DevilsBridge,2022-03,2574,1029,403.47,29.1
DevilsBridge,2022-04,2077,830,345.74,33.5
DevilsBridge,2022-05,4504,1801,278.25,36.4
DevilsBridge,2022-06,5209,2083,843.34,74.1
DevilsBridge,2022-07,5123,2049,220.0,59.3
DevilsBridge,2022-08,4431,1772,843.96,62.4
DevilsBridge,2022-09,2502,1000,240.86,42.8
DevilsBridge,2022-10,2435,974,451.87,15.2
DevilsBridge,2022-11,2267,906,282.01,24.7
DevilsBridge,2022-12,2116,846,114.89,37.8
DevilsBridge,2023-01,2136,854,373.88,37.8
DevilsBridge,2023-02,1977,790,76.51,23.1
DevilsBridge,2023-03,2159,863,156.99,15.0
DevilsBridge,2023-04,2246,898,428.17,65.4
DevilsBridge,2023-05,4145,1658,186.87,20.7
DevilsBridge,2023-06,4774,1909,666.75,54.7
DevilsBridge,2023-07,4386,1754,315.57,60.1
DevilsBridge,2023-08,4285,1714,680.3,38.6
DevilsBridge,2023-09,2536,1014,215.41,20.2
DevilsBridge,2023-10,2135,854,260.96,43.1
DevilsBridge,2023-11,2542,1016,155.96,24.4
DevilsBridge,2023-12,2877,1150,470.87,56.0
DevilsBridge,2024-01,2107,842,176.47,24.9
DevilsBridge,2024-02,2609,1043,130.55,50.1
DevilsBridge,2024-03,2346,938,71.32,34.4
DevilsBridge,2024-04,2884,1153,553.49,34.2
DevilsBridge,2024-05,4156,1662,594.11,0.0
DevilsBridge,2024-06,5049,2019,718.89,47.6
DevilsBridge,2024-07,4281,1712,560.88,40.4
DevilsBridge,2024-08,3935,1574,742.54,42.8
DevilsBridge,2024-09,2021,808,48.44,38.0
DevilsBridge,2024-10,2650,1060,183.34,31.5
DevilsBridge,2024-11,2226,890,129.85,41.1
DevilsBridge,2024-12,2127,850,54.94,59.9
