destination,month_year,visitors_total,waste_tons,waste_per_visitor_kg,air_quality_index,noise_complaints_tourism,max_capacity_daily,days_over_capacity,resident_protests_count,rental_price_index
Mallorca,2022-01,545948,755.5,1.384,64.7,182,4000,14,0,115.4
Mallorca,2022-02,536720,847.4,1.579,71.2,184,4000,13,0,117.0
Mallorca,2022-03,517668,1064.15,2.056,81.9,206,4000,13,1,124.4
Mallorca,2022-04,547531,836.02,1.527,75.8,226,4000,14,0,115.8
Mallorca,2022-05,541060,699.28,1.292,69.2,229,4000,14,0,124.0
Mallorca,2022-06,1086100,1633.28,1.504,64.7,155,4000,32,0,116.0
Mallorca,2022-07,1232016,1784.79,1.449,66.3,238,4000,37,0,118.5
Mallorca,2022-08,1108767,1974.48,1.781,69.8,149,4000,32,0,120.3
Mallorca,2022-09,605725,814.66,1.345,77.7,175,4000,16,0,126.9
Mallorca,2022-10,508566,638.47,1.255,75.4,172,4000,12,0,116.1
Mallorca,2022-11,532889,645.86,1.212,81.9,238,4000,13,0,115.7
Mallorca,2022-12,522102,921.52,1.765,77.3,171,4000,13,0,125.8
Mallorca,2023-01,583429,1016.26,1.742,75.4,282,4000,15,0,120.5
Mallorca,2023-02,615424,1018.78,1.655,80.5,189,4000,16,0,121.1
Mallorca,2023-03,573525,750.28,1.308,83.8,227,4000,15,0,117.0
Mallorca,2023-04,599343,719.12,1.2,71.7,174,4000,15,0,131.6
Mallorca,2023-05,512490,825.07,1.61,57.3,271,4000,13,0,129.2
Mallorca,2023-06,1283553,1843.73,1.436,73.2,151,4000,38,0,113.7
Mallorca,2023-07,1225175,1833.0,1.496,60.7,161,4000,36,0,119.5
Mallorca,2023-08,1181606,1786.8,1.512,76.5,203,4000,35,0,127.9
Mallorca,2023-09,615538,846.7,1.376,66.4,228,4000,16,0,127.3
Mallorca,2023-10,593949,1028.95,1.732,85.5,186,4000,15,0,126.5
Mallorca,2023-11,553066,631.38,1.142,65.5,236,4000,14,0,114.0
Mallorca,2023-12,515551,913.34,1.772,65.7,206,4000,13,0,117.6
Mallorca,2024-01,556836,801.58,1.44,70.0,179,4000,14,0,119.8
Mallorca,2024-02,623998,1058.74,1.697,74.7,201,4000,16,0,127.3
Mallorca,2024-03,580832,852.93,1.468,56.4,230,4000,15,0,110.9
Mallorca,2024-04,549440,809.62,1.474,69.3,191,4000,14,0,111.4
Mallorca,2024-05,609850,1099.71,1.803,73.1,190,4000,16,0,112.0
Mallorca,2024-06,1252917,2268.1,1.81,71.7,234,4000,37,0,118.8
Mallorca,2024-07,1286457,2157.66,1.677,68.6,206,4000,38,0,109.1
Mallorca,2024-08,1213996,1802.71,1.485,59.0,214,4000,36,0,119.7
Mallorca,2024-09,536047,810.23,1.511,47.2,196,4000,13,0,120.2
Mallorca,2024-10,606180,871.6,1.438,63.7,134,4000,16,0,122.9
Mallorca,2024-11,526323,677.77,1.288,63.5,176,4000,13,0,118.2
Mallorca,2024-12,524009,715.96,1.366,84.0,160,4000,13,0,113.0
DevilsBridge,2022-01,5315,4.54,0.854,39.5,7,500,0,0,100.5
DevilsBridge,2022-02,5788,3.75,0.648,34.4,0,500,0,0,96.9
DevilsBridge,2022-03,5363,3.37,0.628,36.2,45,500,0,0,102.1
DevilsBridge,2022-04,5501,6.14,1.116,38.8,18,500,0,0,102.6
DevilsBridge,2022-05,5785,2.27,0.392,29.9,0,500,0,0,103.2
DevilsBridge,2022-06,12104,11.06,0.914,31.3,2,500,0,0,108.2
DevilsBridge,2022-07,11164,10.0,0.896,43.3,46,500,0,0,102.4
DevilsBridge,2022-08,11159,11.18,1.002,23.7,23,500,0,0,96.1
DevilsBridge,2022-09,5211,4.67,0.896,42.2,0,500,0,0,107.4
DevilsBridge,2022-10,6076,4.7,0.774,50.7,0,500,0,0,99.9
DevilsBridge,2022-11,5427,4.07,0.75,37.3,0,500,0,0,104.7
DevilsBridge,2022-12,6116,5.09,0.832,33.2,19,500,0,0,106.0
DevilsBridge,2023-01,5131,1.38,0.269,50.9,52,500,0,0,94.6
DevilsBridge,2023-02,5396,3.48,0.645,39.1,15,500,0,0,108.6
DevilsBridge,2023-03,5995,5.65,0.942,44.4,4,500,0,0,110.8
DevilsBridge,2023-04,6100,2.74,0.449,47.6,0,500,0,0,94.6
DevilsBridge,2023-05,5954,4.33,0.727,39.4,24,500,0,0,96.4
DevilsBridge,2023-06,11568,10.91,0.943,35.3,30,500,0,0,106.3
DevilsBridge,2023-07,11333,10.24,0.904,32.7,20,500,0,0,101.2
DevilsBridge,2023-08,11628,9.72,0.836,46.1,0,500,0,0,117.8
DevilsBridge,2023-09,5210,4.91,0.942,34.4,33,500,0,0,109.9
DevilsBridge,2023-10,5703,5.77,1.012,35.5,33,500,0,0,107.1
DevilsBridge,2023-11,6126,4.94,0.806,40.3,43,500,0,0,102.4
DevilsBridge,2023-12,5910,5.96,1.008,48.7,23,500,0,0,105.4
DevilsBridge,2024-01,6280,4.46,0.71,54.5,62,500,0,0,102.4
DevilsBridge,2024-02,5407,5.06,0.936,38.3,0,500,0,0,104.8
DevilsBridge,2024-03,6273,4.22,0.673,34.7,0,500,0,0,102.2
DevilsBridge,2024-04,6007,3.96,0.659,63.6,43,500,0,0,101.9
DevilsBridge,2024-05,6125,3.21,0.524,32.7,14,500,0,0,114.0
DevilsBridge,2024-06,12466,11.13,0.893,42.4,24,500,0,0,109.1
DevilsBridge,2024-07,12530,10.95,0.874,36.1,15,500,0,0,111.4
DevilsBridge,2024-08,11651,8.39,0.72,45.4,16,500,0,0,108.0
DevilsBridge,2024-09,5926,6.16,1.039,24.8,0,500,0,0,106.9
DevilsBridge,2024-10,6020,4.6,0.764,46.5,44,500,0,0,106.2
DevilsBridge,2024-11,6227,3.08,0.495,33.1,13,500,0,0,106.2
DevilsBridge,2024-12,5561,4.19,0.753,47.1,36,500,0,0,108.2
